plan,cut_edges,polsby_popper,density_score,pop_dev,contiguous
2026,19.0,0.4747295565424576,0.55,0.0,1.0
2027,18.0,0.5131268000863328,0.5,0.0,1.0
2028,19.0,0.4747295565424576,0.6,0.0,1.0
2029,19.0,0.4747295565424576,0.5,0.0,1.0
2030,18.0,0.5131268000863328,0.5,0.0,1.0
2031,18.0,0.5131268000863328,0.4,0.0,1.0
2032,18.0,0.5131268000863328,0.5,0.0,1.0
2033,17.0,0.5515240436302081,0.45,0.0,1.0
2034,18.0,0.5131268000863328,0.6,0.0,1.0
2035,18.0,0.5131268000863328,0.5,0.0,1.0
2036,16.0,0.5899212871740833,0.5,0.0,1.0
2037,18.0,0.5131268000863328,0.45,0.0,1.0
2038,18.0,0.5131268000863328,0.4,0.0,1.0
2039,16.0,0.5899212871740833,0.4,0.0,1.0
2040,17.0,0.5515240436302081,0.6,0.0,1.0
2041,18.0,0.5131268000863328,0.5,0.0,1.0
2042,17.0,0.5515240436302081,0.45,0.0,1.0
2043,17.0,0.5515240436302081,0.5,0.0,1.0
2044,17.0,0.5515240436302081,0.45,0.0,1.0
2045,17.0,0.5515240436302081,0.5,0.0,1.0
2046,17.0,0.5515240436302081,0.45,0.0,1.0
2047,16.0,0.5899212871740833,0.4,0.0,1.0
2048,18.0,0.5131268000863328,0.7,0.0,1.0
2049,18.0,0.5131268000863328,0.6,0.0,1.0
2050,16.0,0.5899212871740833,0.6,0.0,1.0
2051,16.0,0.5899212871740833,0.6,0.0,1.0
2052,18.0,0.5131268000863328,0.6,0.0,1.0
2053,18.0,0.5131268000863328,0.5,0.0,1.0
2054,19.0,0.4747295565424576,0.6,0.0,1.0
2055,18.0,0.5131268000863328,0.5,0.0,1.0
2056,18.0,0.5131268000863328,0.5,0.0,1.0
2057,19.0,0.4747295565424576,0.45,0.0,1.0
2058,18.0,0.5131268000863328,0.4,0.0,1.0
2059,18.0,0.5131268000863328,0.4,0.0,1.0
2060,19.0,0.4747295565424576,0.6,0.0,1.0
2061,19.0,0.4747295565424576,0.5,0.0,1.0
2062,17.0,0.5515240436302081,0.5,0.0,1.0
2063,16.0,0.5899212871740833,0.5,0.0,1.0
2064,18.0,0.5131268000863328,0.4,0.0,1.0
2065,18.0,0.5131268000863328,0.4,0.0,1.0
2066,18.0,0.5131268000863328,0.3,0.0,1.0
2067,19.0,0.4747295565424576,0.4,0.0,1.0
2068,18.0,0.5131268000863328,0.4,0.0,1.0
2069,18.0,0.5131268000863328,0.3,0.0,1.0
2070,19.0,0.4747295565424576,0.7,0.0,1.0
2071,19.0,0.4747295565424576,0.6,0.0,1.0
2072,17.0,0.5515240436302081,0.6,0.0,1.0
2073,17.0,0.5515240436302081,0.6,0.0,1.0
2074,19.0,0.4747295565424576,0.6,0.0,1.0
2075,19.0,0.4747295565424576,0.6,0.0,1.0
2076,18.0,0.5131268000863328,0.5,0.0,1.0
2077,18.0,0.5131268000863328,0.5,0.0,1.0
2078,18.0,0.5131268000863328,0.6,0.0,1.0
2079,18.0,0.5131268000863328,0.5,0.0,1.0
2080,16.0,0.5899212871740833,0.5,0.0,1.0
2081,17.0,0.5515240436302081,0.5,0.0,1.0
2082,18.0,0.5131268000863328,0.4,0.0,1.0
2083,18.0,0.5131268000863328,0.55,0.0,1.0
2084,19.0,0.4747295565424576,0.45,0.0,1.0
2085,18.0,0.5131268000863328,0.4,0.0,1.0
2086,18.0,0.5131268000863328,0.7,0.0,1.0
2087,18.0,0.5131268000863328,0.6,0.0,1.0
2088,16.0,0.5899212871740833,0.6,0.0,1.0
2089,16.0,0.5899212871740833,0.6,0.0,1.0
2090,18.0,0.5131268000863328,0.6,0.0,1.0
2091,18.0,0.5131268000863328,0.5,0.0,1.0
2092,17.0,0.5515240436302081,0.45,0.0,1.0
2093,18.0,0.5131268000863328,0.5,0.0,1.0
2094,17.0,0.5515240436302081,0.45,0.0,1.0
2095,19.0,0.4747295565424576,0.35,0.0,1.0
2096,19.0,0.4747295565424576,0.35,0.0,1.0
2097,19.0,0.4747295565424576,0.35,0.0,1.0
2098,19.0,0.4747295565424576,0.25,0.0,1.0
2099,16.0,0.5899212871740833,0.5,0.0,1.0
2100,16.0,0.5899212871740833,0.5,0.0,1.0
2101,18.0,0.5131268000863328,0.4,0.0,1.0
2102,18.0,0.5131268000863328,0.4,0.0,1.0
2103,18.0,0.5131268000863328,0.3,0.0,1.0
2104,16.0,0.5899212871740833,0.5,0.0,1.0
2105,18.0,0.5131268000863328,0.5,0.0,1.0
2106,17.0,0.5515240436302081,0.45,0.0,1.0
2107,17.0,0.5515240436302081,0.45,0.0,1.0
2108,16.0,0.5899212871740833,0.4,0.0,1.0
2109,16.0,0.5899212871740833,0.4,0.0,1.0
2110,18.0,0.5131268000863328,0.3,0.0,1.0
2111,18.0,0.5131268000863328,0.3,0.0,1.0
2112,18.0,0.5131268000863328,0.2,0.0,1.0
2113,16.0,0.5899212871740833,0.6,0.0,1.0
2114,18.0,0.5131268000863328,0.6,0.0,1.0
2115,17.0,0.5515240436302081,0.55,0.0,1.0
2116,18.0,0.5131268000863328,0.7,0.0,1.0
2117,18.0,0.5131268000863328,0.6,0.0,1.0
2118,16.0,0.5899212871740833,0.6,0.0,1.0
2119,18.0,0.5131268000863328,0.6,0.0,1.0
2120,17.0,0.5515240436302081,0.65,0.0,1.0
2121,16.0,0.5899212871740833,0.55,0.0,1.0
2122,18.0,0.5131268000863328,0.55,0.0,1.0
2123,16.0,0.5899212871740833,0.5,0.0,1.0
2124,18.0,0.5131268000863328,0.5,0.0,1.0
2125,17.0,0.5515240436302081,0.5,0.0,1.0
2126,16.0,0.5899212871740833,0.5,0.0,1.0
2127,17.0,0.5515240436302081,0.55,0.0,1.0
2128,17.0,0.5515240436302081,0.55,0.0,1.0
2129,19.0,0.4747295565424576,0.55,0.0,1.0
2130,18.0,0.5131268000863328,0.5,0.0,1.0
2131,19.0,0.4747295565424576,0.65,0.0,1.0
2132,19.0,0.4747295565424576,0.55,0.0,1.0
2133,17.0,0.5515240436302081,0.55,0.0,1.0
2134,19.0,0.4747295565424576,0.55,0.0,1.0
2135,18.0,0.5131268000863328,0.5,0.0,1.0
2136,17.0,0.5515240436302081,0.5,0.0,1.0
2137,17.0,0.5515240436302081,0.45,0.0,1.0
2138,18.0,0.5131268000863328,0.6,0.0,1.0
2139,17.0,0.5515240436302081,0.5,0.0,1.0
2140,19.0,0.4747295565424576,0.5,0.0,1.0
2141,17.0,0.5515240436302081,0.45,0.0,1.0
2142,19.0,0.4747295565424576,0.45,0.0,1.0
2143,18.0,0.5131268000863328,0.55,0.0,1.0
2144,17.0,0.5515240436302081,0.5,0.0,1.0
2145,18.0,0.5131268000863328,0.65,0.0,1.0
2146,18.0,0.5131268000863328,0.55,0.0,1.0
2147,16.0,0.5899212871740833,0.55,0.0,1.0
2148,18.0,0.5131268000863328,0.55,0.0,1.0
2149,18.0,0.5131268000863328,0.5,0.0,1.0
2150,19.0,0.4747295565424576,0.45,0.0,1.0
2151,17.0,0.5515240436302081,0.45,0.0,1.0
2152,19.0,0.4747295565424576,0.45,0.0,1.0
2153,19.0,0.4747295565424576,0.45,0.0,1.0
2154,18.0,0.5131268000863328,0.4,0.0,1.0
2155,16.0,0.5899212871740833,0.6,0.0,1.0
2156,18.0,0.5131268000863328,0.6,0.0,1.0
2157,17.0,0.5515240436302081,0.55,0.0,1.0
2158,18.0,0.5131268000863328,0.7,0.0,1.0
2159,18.0,0.5131268000863328,0.6,0.0,1.0
2160,16.0,0.5899212871740833,0.6,0.0,1.0
2161,18.0,0.5131268000863328,0.6,0.0,1.0
2162,17.0,0.5515240436302081,0.55,0.0,1.0
2163,16.0,0.5899212871740833,0.55,0.0,1.0
2164,16.0,0.5899212871740833,0.5,0.0,1.0
2165,18.0,0.5131268000863328,0.55,0.0,1.0
2166,17.0,0.5515240436302081,0.5,0.0,1.0
2167,16.0,0.5899212871740833,0.5,0.0,1.0
2168,19.0,0.4747295565424576,0.45,0.0,1.0
2169,18.0,0.5131268000863328,0.4,0.0,1.0
2170,18.0,0.5131268000863328,0.4,0.0,1.0
2171,16.0,0.5899212871740833,0.55,0.0,1.0
2172,18.0,0.5131268000863328,0.55,0.0,1.0
2173,17.0,0.5515240436302081,0.5,0.0,1.0
2174,18.0,0.5131268000863328,0.5,0.0,1.0
2175,17.0,0.5515240436302081,0.45,0.0,1.0
2176,19.0,0.4747295565424576,0.6,0.0,1.0
2177,18.0,0.5131268000863328,0.5,0.0,1.0
2178,18.0,0.5131268000863328,0.4,0.0,1.0
2179,18.0,0.5131268000863328,0.5,0.0,1.0
2180,17.0,0.5515240436302081,0.45,0.0,1.0
2181,18.0,0.5131268000863328,0.6,0.0,1.0
2182,18.0,0.5131268000863328,0.5,0.0,1.0
2183,16.0,0.5899212871740833,0.5,0.0,1.0
2184,18.0,0.5131268000863328,0.5,0.0,1.0
2185,18.0,0.5131268000863328,0.4,0.0,1.0
2186,16.0,0.5899212871740833,0.4,0.0,1.0
2187,18.0,0.5131268000863328,0.4,0.0,1.0
2188,18.0,0.5131268000863328,0.55,0.0,1.0
2189,17.0,0.5515240436302081,0.45,0.0,1.0
2190,18.0,0.5131268000863328,0.45,0.0,1.0
2191,16.0,0.5899212871740833,0.4,0.0,1.0
2192,18.0,0.5131268000863328,0.4,0.0,1.0
2193,19.0,0.4747295565424576,0.6,0.0,1.0
2194,19.0,0.4747295565424576,0.5,0.0,1.0
2195,17.0,0.5515240436302081,0.5,0.0,1.0
2196,19.0,0.4747295565424576,0.5,0.0,1.0
2197,16.0,0.5899212871740833,0.5,0.0,1.0
2198,18.0,0.5131268000863328,0.4,0.0,1.0
2199,18.0,0.5131268000863328,0.4,0.0,1.0
2200,18.0,0.5131268000863328,0.3,0.0,1.0
2201,18.0,0.5131268000863328,0.3,0.0,1.0
2202,18.0,0.5131268000863328,0.6,0.0,1.0
2203,18.0,0.5131268000863328,0.5,0.0,1.0
2204,16.0,0.5899212871740833,0.5,0.0,1.0
2205,18.0,0.5131268000863328,0.5,0.0,1.0
2206,17.0,0.5515240436302081,0.5,0.0,1.0
2207,18.0,0.5131268000863328,0.4,0.0,1.0
2208,19.0,0.4747295565424576,0.5,0.0,1.0
2209,18.0,0.5131268000863328,0.4,0.0,1.0
2210,16.0,0.5899212871740833,0.5,0.0,1.0
2211,18.0,0.5131268000863328,0.5,0.0,1.0
2212,17.0,0.5515240436302081,0.45,0.0,1.0
2213,17.0,0.5515240436302081,0.45,0.0,1.0
2214,17.0,0.5515240436302081,0.45,0.0,1.0
2215,19.0,0.4747295565424576,0.35,0.0,1.0
2216,19.0,0.4747295565424576,0.35,0.0,1.0
2217,19.0,0.4747295565424576,0.25,0.0,1.0
2218,17.0,0.5515240436302081,0.45,0.0,1.0
2219,16.0,0.5899212871740833,0.4,0.0,1.0
2220,16.0,0.5899212871740833,0.4,0.0,1.0
2221,18.0,0.5131268000863328,0.3,0.0,1.0
2222,18.0,0.5131268000863328,0.3,0.0,1.0
2223,18.0,0.5131268000863328,0.2,0.0,1.0
2224,19.0,0.4747295565424576,0.8,0.0,1.0
2225,19.0,0.4747295565424576,0.7,0.0,1.0
2226,17.0,0.5515240436302081,0.7,0.0,1.0
2227,17.0,0.5515240436302081,0.7,0.0,1.0
2228,19.0,0.4747295565424576,0.7,0.0,1.0
2229,18.0,0.5131268000863329,0.6,0.0,1.0
2230,19.0,0.4747295565424576,0.6,0.0,1.0
2231,19.0,0.4747295565424576,0.6,0.0,1.0
2232,19.0,0.4747295565424576,0.7,0.0,1.0
2233,19.0,0.4747295565424576,0.6,0.0,1.0
2234,18.0,0.5131268000863328,0.6,0.0,1.0
2235,20.0,0.43633231299858244,0.7,0.0,1.0
2236,20.0,0.43633231299858244,0.6,0.0,1.0
2237,19.0,0.4747295565424577,0.6,0.0,1.0
2238,18.0,0.5131268000863329,0.55,0.0,1.0
2239,19.0,0.4747295565424576,0.55,0.0,1.0
2240,20.0,0.43633231299858244,0.5,0.0,1.0
2241,20.0,0.43633231299858244,0.55,0.0,1.0
2242,18.0,0.5131268000863328,0.55,0.0,1.0
2243,19.0,0.4747295565424576,0.8,0.0,1.0
2244,19.0,0.4747295565424576,0.7,0.0,1.0
2245,17.0,0.5515240436302081,0.7,0.0,1.0
2246,17.0,0.5515240436302081,0.7,0.0,1.0
2247,19.0,0.4747295565424576,0.7,0.0,1.0
2248,17.0,0.5515240436302081,0.6,0.0,1.0
2249,18.0,0.5131268000863328,0.6,0.0,1.0
2250,18.0,0.5131268000863328,0.6,0.0,1.0
2251,18.0,0.5131268000863328,0.6,0.0,1.0
2252,20.0,0.43633231299858244,0.5,0.0,1.0
2253,19.0,0.4747295565424576,0.5,0.0,1.0
2254,19.0,0.4747295565424576,0.75,0.0,1.0
2255,19.0,0.4747295565424576,0.65,0.0,1.0
2256,17.0,0.5515240436302081,0.65,0.0,1.0
2257,17.0,0.5515240436302081,0.65,0.0,1.0
2258,19.0,0.4747295565424576,0.65,0.0,1.0
2259,18.0,0.5131268000863329,0.55,0.0,1.0
2260,20.0,0.43633231299858244,0.55,0.0,1.0
2261,20.0,0.43633231299858244,0.5,0.0,1.0
2262,19.0,0.4747295565424576,0.75,0.0,1.0
2263,19.0,0.4747295565424576,0.65,0.0,1.0
2264,17.0,0.5515240436302081,0.65,0.0,1.0
2265,17.0,0.5515240436302081,0.65,0.0,1.0
2266,19.0,0.4747295565424576,0.65,0.0,1.0
2267,19.0,0.4747295565424576,0.55,0.0,1.0
2268,19.0,0.4747295565424576,0.65,0.0,1.0
2269,19.0,0.4747295565424576,0.55,0.0,1.0
2270,18.0,0.5131268000863328,0.55,0.0,1.0
2271,19.0,0.4747295565424576,0.65,0.0,1.0
2272,19.0,0.4747295565424576,0.55,0.0,1.0
2273,18.0,0.5131268000863328,0.55,0.0,1.0
2274,17.0,0.5515240436302081,0.5,0.0,1.0
2275,18.0,0.5131268000863328,0.5,0.0,1.0
2276,19.0,0.4747295565424576,0.45,0.0,1.0
2277,19.0,0.4747295565424576,0.7,0.0,1.0
2278,19.0,0.4747295565424576,0.6,0.0,1.0
2279,17.0,0.5515240436302081,0.6,0.0,1.0
2280,17.0,0.5515240436302081,0.6,0.0,1.0
2281,19.0,0.4747295565424576,0.6,0.0,1.0
2282,19.0,0.4747295565424576,0.5,0.0,1.0
2283,20.0,0.43633231299858244,0.6,0.0,1.0
2284,19.0,0.4747295565424576,0.5,0.0,1.0
2285,19.0,0.4747295565424576,0.5,0.0,1.0
2286,20.0,0.43633231299858244,0.45,0.0,1.0
2287,19.0,0.4747295565424576,0.4,0.0,1.0
2288,19.0,0.4747295565424576,0.4,0.0,1.0
2289,20.0,0.43633231299858244,0.4,0.0,1.0
2290,20.0,0.43633231299858244,0.7,0.0,1.0
2291,20.0,0.43633231299858244,0.6,0.0,1.0
2292,18.0,0.5131268000863329,0.6,0.0,1.0
2293,18.0,0.5131268000863329,0.6,0.0,1.0
2294,20.0,0.43633231299858244,0.6,0.0,1.0
2295,20.0,0.43633231299858244,0.6,0.0,1.0
2296,19.0,0.4747295565424576,0.5,0.0,1.0
2297,19.0,0.4747295565424576,0.5,0.0,1.0
2298,20.0,0.43633231299858244,0.6,0.0,1.0
2299,20.0,0.43633231299858244,0.5,0.0,1.0
2300,19.0,0.4747295565424576,0.5,0.0,1.0
2301,19.0,0.4747295565424576,0.7,0.0,1.0
2302,19.0,0.4747295565424576,0.6,0.0,1.0
2303,17.0,0.5515240436302081,0.6,0.0,1.0
2304,17.0,0.5515240436302081,0.6,0.0,1.0
2305,19.0,0.4747295565424576,0.6,0.0,1.0
2306,17.0,0.5515240436302081,0.5,0.0,1.0
2307,17.0,0.5515240436302081,0.5,0.0,1.0
2308,19.0,0.4747295565424576,0.4,0.0,1.0
2309,19.0,0.4747295565424576,0.4,0.0,1.0
2310,19.0,0.4747295565424576,0.3,0.0,1.0
2311,20.0,0.43633231299858244,0.7,0.0,1.0
2312,20.0,0.43633231299858244,0.6,0.0,1.0
2313,18.0,0.5131268000863329,0.6,0.0,1.0
2314,20.0,0.43633231299858244,0.6,0.0,1.0
2315,19.0,0.4747295565424576,0.7,0.0,1.0
2316,18.0,0.5131268000863328,0.6,0.0,1.0
2317,18.0,0.5131268000863328,0.6,0.0,1.0
2318,19.0,0.4747295565424576,0.5,0.0,1.0
2319,20.0,0.43633231299858244,0.5,0.0,1.0
2320,19.0,0.4747295565424576,0.5,0.0,1.0
2321,18.0,0.5131268000863328,0.65,0.0,1.0
2322,18.0,0.5131268000863328,0.55,0.0,1.0
2323,19.0,0.4747295565424576,0.5,0.0,1.0
2324,20.0,0.43633231299858244,0.5,0.0,1.0
2325,19.0,0.4747295565424577,0.65,0.0,1.0
2326,19.0,0.4747295565424577,0.55,0.0,1.0
2327,20.0,0.43633231299858244,0.5,0.0,1.0
2328,19.0,0.4747295565424577,0.55,0.0,1.0
2329,19.0,0.4747295565424576,0.5,0.0,1.0
2330,19.0,0.4747295565424576,0.45,0.0,1.0
2331,20.0,0.43633231299858244,0.45,0.0,1.0
2332,19.0,0.4747295565424576,0.45,0.0,1.0
2333,20.0,0.43633231299858244,0.6,0.0,1.0
2334,20.0,0.43633231299858244,0.5,0.0,1.0
2335,20.0,0.43633231299858244,0.5,0.0,1.0
2336,20.0,0.43633231299858244,0.5,0.0,1.0
2337,19.0,0.4747295565424576,0.5,0.0,1.0
2338,19.0,0.4747295565424576,0.45,0.0,1.0
2339,20.0,0.43633231299858244,0.4,0.0,1.0
2340,19.0,0.4747295565424576,0.6,0.0,1.0
2341,19.0,0.4747295565424576,0.5,0.0,1.0
2342,19.0,0.4747295565424576,0.5,0.0,1.0
2343,19.0,0.4747295565424576,0.5,0.0,1.0
2344,18.0,0.5131268000863328,0.5,0.0,1.0
2345,17.0,0.5515240436302081,0.6,0.0,1.0
2346,18.0,0.5131268000863328,0.5,0.0,1.0
2347,19.0,0.4747295565424576,0.5,0.0,1.0
2348,19.0,0.4747295565424576,0.6,0.0,1.0
2349,18.0,0.5131268000863328,0.5,0.0,1.0
2350,19.0,0.4747295565424576,0.45,0.0,1.0
2351,18.0,0.5131268000863328,0.5,0.0,1.0
2352,18.0,0.5131268000863328,0.45,0.0,1.0
2353,18.0,0.5131268000863328,0.4,0.0,1.0
2354,19.0,0.4747295565424576,0.4,0.0,1.0
2355,18.0,0.5131268000863328,0.4,0.0,1.0
2356,20.0,0.43633231299858244,0.6,0.0,1.0
2357,20.0,0.43633231299858244,0.5,0.0,1.0
2358,18.0,0.5131268000863329,0.5,0.0,1.0
2359,20.0,0.43633231299858244,0.5,0.0,1.0
2360,18.0,0.5131268000863328,0.55,0.0,1.0
2361,19.0,0.4747295565424576,0.45,0.0,1.0
2362,20.0,0.43633231299858244,0.45,0.0,1.0
2363,20.0,0.43633231299858244,0.55,0.0,1.0
2364,19.0,0.4747295565424576,0.45,0.0,1.0
2365,20.0,0.43633231299858244,0.4,0.0,1.0
2366,19.0,0.4747295565424576,0.45,0.0,1.0
2367,19.0,0.4747295565424577,0.4,0.0,1.0
2368,19.0,0.4747295565424576,0.35,0.0,1.0
2369,19.0,0.4747295565424577,0.4,0.0,1.0
2370,19.0,0.4747295565424576,0.35,0.0,1.0
2371,19.0,0.4747295565424577,0.55,0.0,1.0
2372,19.0,0.4747295565424577,0.4,0.0,1.0
2373,18.0,0.5131268000863329,0.45,0.0,1.0
2374,20.0,0.43633231299858244,0.4,0.0,1.0
2375,19.0,0.4747295565424576,0.35,0.0,1.0
2376,20.0,0.43633231299858244,0.3,0.0,1.0
2377,18.0,0.5131268000863328,0.7,0.0,1.0
2378,18.0,0.5131268000863328,0.6,0.0,1.0
2379,16.0,0.5899212871740833,0.6,0.0,1.0
2380,18.0,0.5131268000863328,0.6,0.0,1.0
2381,17.0,0.5515240436302081,0.65,0.0,1.0
2382,17.0,0.5515240436302081,0.55,0.0,1.0
2383,18.0,0.5131268000863328,0.55,0.0,1.0
2384,17.0,0.5515240436302081,0.55,0.0,1.0
2385,18.0,0.5131268000863328,0.65,0.0,1.0
2386,19.0,0.4747295565424576,0.55,0.0,1.0
2387,19.0,0.4747295565424576,0.7,0.0,1.0
2388,18.0,0.5131268000863328,0.6,0.0,1.0
2389,18.0,0.5131268000863328,0.6,0.0,1.0
2390,18.0,0.5131268000863328,0.5,0.0,1.0
2391,19.0,0.4747295565424576,0.5,0.0,1.0
2392,19.0,0.4747295565424576,0.5,0.0,1.0
2393,19.0,0.4747295565424576,0.6,0.0,1.0
2394,18.0,0.5131268000863328,0.5,0.0,1.0
2395,19.0,0.4747295565424576,0.45,0.0,1.0
2396,18.0,0.5131268000863328,0.5,0.0,1.0
2397,18.0,0.5131268000863328,0.45,0.0,1.0
2398,18.0,0.5131268000863328,0.4,0.0,1.0
2399,19.0,0.4747295565424576,0.4,0.0,1.0
2400,18.0,0.5131268000863328,0.4,0.0,1.0
2401,19.0,0.4747295565424576,0.55,0.0,1.0
2402,19.0,0.4747295565424576,0.45,0.0,1.0
2403,19.0,0.4747295565424576,0.45,0.0,1.0
2404,19.0,0.4747295565424576,0.45,0.0,1.0
2405,20.0,0.43633231299858244,0.4,0.0,1.0
2406,20.0,0.43633231299858244,0.3,0.0,1.0
2407,20.0,0.43633231299858244,0.3,0.0,1.0
2408,19.0,0.4747295565424576,0.65,0.0,1.0
2409,19.0,0.4747295565424576,0.55,0.0,1.0
2410,17.0,0.5515240436302081,0.55,0.0,1.0
2411,20.0,0.43633231299858244,0.6,0.0,1.0
2412,19.0,0.4747295565424576,0.5,0.0,1.0
2413,20.0,0.43633231299858244,0.5,0.0,1.0
2414,19.0,0.4747295565424577,0.6,0.0,1.0
2415,20.0,0.43633231299858244,0.5,0.0,1.0
2416,19.0,0.4747295565424576,0.45,0.0,1.0
2417,19.0,0.4747295565424576,0.65,0.0,1.0
2418,18.0,0.5131268000863328,0.55,0.0,1.0
2419,18.0,0.5131268000863328,0.55,0.0,1.0
2420,19.0,0.4747295565424576,0.45,0.0,1.0
2421,20.0,0.43633231299858244,0.45,0.0,1.0
2422,19.0,0.4747295565424576,0.55,0.0,1.0
2423,19.0,0.4747295565424576,0.45,0.0,1.0
2424,19.0,0.4747295565424576,0.45,0.0,1.0
2425,20.0,0.43633231299858244,0.55,0.0,1.0
2426,19.0,0.4747295565424576,0.55,0.0,1.0
2427,18.0,0.5131268000863329,0.45,0.0,1.0
2428,19.0,0.4747295565424577,0.4,0.0,1.0
2429,19.0,0.4747295565424576,0.35,0.0,1.0
2430,20.0,0.43633231299858244,0.4,0.0,1.0
2431,20.0,0.43633231299858244,0.3,0.0,1.0
2432,19.0,0.4747295565424576,0.65,0.0,1.0
2433,18.0,0.5131268000863328,0.55,0.0,1.0
2434,18.0,0.5131268000863328,0.55,0.0,1.0
2435,19.0,0.4747295565424576,0.45,0.0,1.0
2436,18.0,0.5131268000863328,0.6,0.0,1.0
2437,18.0,0.5131268000863328,0.5,0.0,1.0
2438,19.0,0.4747295565424576,0.45,0.0,1.0
2439,18.0,0.5131268000863328,0.6,0.0,1.0
2440,18.0,0.5131268000863328,0.5,0.0,1.0
2441,19.0,0.4747295565424576,0.45,0.0,1.0
2442,18.0,0.5131268000863328,0.5,0.0,1.0
2443,18.0,0.5131268000863328,0.45,0.0,1.0
2444,18.0,0.5131268000863328,0.4,0.0,1.0
2445,19.0,0.4747295565424576,0.4,0.0,1.0
2446,18.0,0.5131268000863328,0.4,0.0,1.0
2447,20.0,0.43633231299858244,0.6,0.0,1.0
2448,20.0,0.43633231299858244,0.5,0.0,1.0
2449,18.0,0.5131268000863329,0.5,0.0,1.0
2450,20.0,0.43633231299858244,0.5,0.0,1.0
2451,19.0,0.4747295565424576,0.6,0.0,1.0
2452,18.0,0.5131268000863328,0.5,0.0,1.0
2453,19.0,0.4747295565424576,0.5,0.0,1.0
2454,20.0,0.43633231299858244,0.4,0.0,1.0
2455,19.0,0.4747295565424577,0.55,0.0,1.0
2456,19.0,0.4747295565424576,0.45,0.0,1.0
2457,20.0,0.43633231299858244,0.4,0.0,1.0
2458,20.0,0.43633231299858244,0.5,0.0,1.0
2459,20.0,0.43633231299858244,0.4,0.0,1.0
2460,19.0,0.4747295565424577,0.4,0.0,1.0
2461,19.0,0.4747295565424576,0.35,0.0,1.0
2462,20.0,0.43633231299858244,0.3,0.0,1.0
2463,19.0,0.4747295565424576,0.6,0.0,1.0
2464,18.0,0.5131268000863328,0.5,0.0,1.0
2465,18.0,0.5131268000863328,0.5,0.0,1.0
2466,20.0,0.43633231299858244,0.4,0.0,1.0
2467,20.0,0.43633231299858244,0.5,0.0,1.0
2468,20.0,0.43633231299858244,0.4,0.0,1.0
2469,20.0,0.43633231299858244,0.4,0.0,1.0
2470,20.0,0.43633231299858244,0.3,0.0,1.0
2471,20.0,0.43633231299858244,0.3,0.0,1.0
2472,19.0,0.4747295565424576,0.35,0.0,1.0
2473,19.0,0.4747295565424576,0.5,0.0,1.0
2474,18.0,0.5131268000863328,0.4,0.0,1.0
2475,18.0,0.5131268000863328,0.3,0.0,1.0
2476,18.0,0.5131268000863328,0.5,0.0,1.0
2477,19.0,0.4747295565424576,0.35,0.0,1.0
2478,18.0,0.5131268000863328,0.4,0.0,1.0
2479,19.0,0.4747295565424576,0.4,0.0,1.0
2480,18.0,0.5131268000863328,0.3,0.0,1.0
2481,20.0,0.43633231299858244,0.5,0.0,1.0
2482,19.0,0.4747295565424576,0.4,0.0,1.0
2483,18.0,0.5131268000863328,0.4,0.0,1.0
2484,20.0,0.43633231299858244,0.3,0.0,1.0
2485,20.0,0.43633231299858244,0.3,0.0,1.0
2486,20.0,0.43633231299858244,0.2,0.0,1.0
2487,20.0,0.43633231299858244,0.5,0.0,1.0
2488,20.0,0.43633231299858244,0.4,0.0,1.0
2489,19.0,0.4747295565424577,0.35,0.0,1.0
2490,19.0,0.4747295565424577,0.35,0.0,1.0
2491,20.0,0.43633231299858244,0.2,0.0,1.0
2492,20.0,0.43633231299858244,0.6,0.0,1.0
2493,19.0,0.4747295565424576,0.5,0.0,1.0
2494,20.0,0.43633231299858244,0.5,0.0,1.0
2495,19.0,0.4747295565424577,0.55,0.0,1.0
2496,19.0,0.4747295565424576,0.45,0.0,1.0
2497,20.0,0.43633231299858244,0.4,0.0,1.0
2498,20.0,0.43633231299858244,0.6,0.0,1.0
2499,19.0,0.4747295565424576,0.5,0.0,1.0
2500,19.0,0.4747295565424576,0.5,0.0,1.0
2501,20.0,0.43633231299858244,0.5,0.0,1.0
2502,20.0,0.43633231299858244,0.4,0.0,1.0
2503,20.0,0.43633231299858244,0.4,0.0,1.0
2504,19.0,0.4747295565424577,0.55,0.0,1.0
2505,19.0,0.4747295565424576,0.45,0.0,1.0
2506,20.0,0.43633231299858244,0.4,0.0,1.0
2507,18.0,0.5131268000863328,0.6,0.0,1.0
2508,18.0,0.5131268000863328,0.5,0.0,1.0
2509,16.0,0.5899212871740833,0.5,0.0,1.0
2510,18.0,0.5131268000863328,0.5,0.0,1.0
2511,18.0,0.5131268000863328,0.6,0.0,1.0
2512,18.0,0.5131268000863328,0.5,0.0,1.0
2513,16.0,0.5899212871740833,0.5,0.0,1.0
2514,18.0,0.5131268000863328,0.4,0.0,1.0
2515,19.0,0.4747295565424576,0.5,0.0,1.0
2516,18.0,0.5131268000863328,0.4,0.0,1.0
2517,19.0,0.4747295565424576,0.35,0.0,1.0
2518,18.0,0.5131268000863328,0.3,0.0,1.0
2519,19.0,0.4747295565424576,0.5,0.0,1.0
2520,18.0,0.5131268000863328,0.4,0.0,1.0
2521,18.0,0.5131268000863328,0.55,0.0,1.0
2522,19.0,0.4747295565424576,0.45,0.0,1.0
2523,18.0,0.5131268000863328,0.4,0.0,1.0
